No.,TimeStamp(UNIX),Latitude,Longitude,SSID,Channel,RSSI(dBm),,
2835,1600943800,35.1587804,136.92391,AAA003,13,-63,,
2836,1600943800,35.1587804,136.92391,AAA003,13,-63,,
2837,1600943801,35.1587804,136.92391,AAA003,13,-63,,
2838,1600943802,35.1587804,136.92391,AAA003,13,-63,,
2839,1600943803,35.1587804,136.92391,AAA003,13,-63,,
2840,1600943803,35.1587804,136.92391,AAA003,13,-63,,
2841,1600943804,35.1587804,136.92391,AAA003,13,-63,,
2842,1600943805,35.1587804,136.92391,AAA003,13,-63,,
2843,1600943805,35.1587804,136.92391,AAA003,13,-63,,
2844,1600943806,35.1587804,136.92391,AAA003,13,-63,,
2845,1600943807,35.1587804,136.92391,AAA003,13,-63,,
2846,1600943808,35.1587804,136.92391,AAA003,13,-63,,
2847,1600943808,35.1587804,136.92391,AAA003,13,-63,,
2848,1600943809,35.1587804,136.92391,AAA003,13,-63,,
2849,1600943810,35.1587804,136.92391,AAA003,13,-63,,
2850,1600943810,35.1587804,136.92391,AAA003,13,-63,,
2851,1600943811,35.1587804,136.92391,AAA003,13,-63,,
2852,1600943812,35.1587804,136.92391,AAA003,13,-63,,
2853,1600943812,35.1587804,136.92391,AAA003,13,-63,,
2854,1600943813,35.1587804,136.92391,AAA003,13,-63,,
2855,1600943813,35.1587804,136.92391,AAA003,13,-63,,
2856,1600943814,35.1587804,136.92391,AAA003,13,-63,,
2857,1600943815,35.1587804,136.92391,AAA003,13,-63,,
2858,1600943815,35.1587804,136.92391,AAA003,13,-63,,
2859,1600943816,35.1587804,136.92391,AAA003,13,-63,,
2860,1600943817,35.1587804,136.92391,AAA003,13,-63,,
2861,1600943817,35.1587804,136.92391,AAA003,13,-63,,
2862,1600943818,35.1587804,136.92391,AAA003,13,-63,,
2863,1600943819,35.1587804,136.92391,AAA003,13,-63,,
2864,1600943819,35.1587804,136.92391,AAA003,13,-63,,
2865,1600943820,35.1587804,136.92391,AAA003,13,-63,,
2866,1600943821,35.1587804,136.92391,AAA003,13,-63,,
2867,1600943821,35.1587804,136.92391,AAA003,13,-63,,
2868,1600943822,35.1587804,136.92391,AAA003,13,-63,,
2869,1600943823,35.1587804,136.92391,AAA003,13,-63,,
2870,1600943824,35.1587804,136.92391,AAA003,13,-63,,
2871,1600943824,35.1587804,136.92391,AAA003,13,-63,,
2872,1600943825,35.1587804,136.92391,AAA003,13,-63,,
2873,1600943826,35.1587804,136.92391,AAA003,13,-63,,
2874,1600943826,35.1587804,136.92391,AAA003,13,-63,,
2875,1600943827,35.1587804,136.92391,AAA003,13,-63,,
2876,1600943828,35.1587804,136.92391,AAA003,13,-63,,
2877,1600943829,35.1587804,136.92391,AAA003,13,-63,,
2878,1600943829,35.1587804,136.92391,AAA003,13,-63,,
2879,1600943830,35.1587804,136.92391,AAA003,13,-63,,
2880,1600943831,35.1587804,136.92391,AAA003,13,-63,,
2881,1600943831,35.1587804,136.92391,AAA003,13,-63,,
2882,1600943832,35.1587804,136.92391,AAA003,13,-63,,
2883,1600943833,35.1587804,136.92391,AAA003,13,-63,,
2884,1600943833,35.1587804,136.92391,AAA003,13,-63,,
2885,1600943834,35.1587804,136.92391,AAA003,13,-63,,
2886,1600943835,35.1587804,136.92391,AAA003,13,-63,,
2887,1600943835,35.1587804,136.92391,AAA003,13,-63,,
2888,1600943836,35.1587804,136.92391,AAA003,13,-63,,
2889,1600943837,35.1587804,136.92391,AAA003,13,-63,,
2890,1600943837,35.1587804,136.92391,AAA003,13,-63,,
2891,1600943838,35.1587804,136.92391,AAA003,13,-63,,
2892,1600943839,35.1587804,136.92391,AAA003,13,-63,,
2893,1600943840,35.1587804,136.92391,AAA003,13,-63,,
2894,1600943840,35.1587804,136.92391,AAA003,13,-63,,
2895,1600943841,35.1587804,136.92391,AAA003,13,-63,,
2896,1600943842,35.1587804,136.92391,AAA003,13,-63,,
2897,1600943842,35.1587804,136.92391,AAA003,13,-63,,
2898,1600943843,35.1587804,136.92391,AAA003,13,-63,,
2899,1600943844,35.1587804,136.92391,AAA003,13,-63,,
2900,1600943845,35.1587804,136.92391,AAA003,13,-63,,
2901,1600943923,35.1587949,136.9240763,AAA003,13,-71,,
2902,1600943924,35.1587949,136.9240763,AAA003,13,-71,,
2903,1600943925,35.1587949,136.9240763,AAA003,13,-71,,
2904,1600943925,35.1587949,136.9240763,AAA003,13,-71,,
2905,1600943926,35.1587949,136.9240763,AAA003,13,-71,,
2906,1600943927,35.1587949,136.9240763,AAA003,13,-71,,
2907,1600943928,35.1587949,136.9240763,AAA003,13,-71,,
2908,1600943928,35.1587949,136.9240763,AAA003,13,-71,,
2909,1600943929,35.1587949,136.9240763,AAA003,13,-71,,
2910,1600943929,35.1587949,136.9240763,AAA003,13,-71,,
2911,1600943930,35.1587949,136.9240763,AAA003,13,-71,,
2912,1600943931,35.1587949,136.9240763,AAA003,13,-71,,
2913,1600943932,35.1587949,136.9240763,AAA003,13,-71,,
2914,1600943932,35.1587949,136.9240763,AAA003,13,-71,,
2915,1600943933,35.1587949,136.9240763,AAA003,13,-71,,
2916,1600943934,35.1587949,136.9240763,AAA003,13,-71,,
2917,1600943935,35.1587949,136.9240763,AAA003,13,-71,,
2918,1600943935,35.1587949,136.9240763,AAA003,13,-71,,
2919,1600943936,35.1587949,136.9240763,AAA003,13,-71,,
2920,1600943937,35.1587949,136.9240763,AAA003,13,-71,,
2921,1600943937,35.1587949,136.9240763,AAA003,13,-71,,
2922,1600943938,35.1587949,136.9240763,AAA003,13,-71,,
2923,1600943939,35.1587949,136.9240763,AAA003,13,-71,,
2924,1600943940,35.1587949,136.9240763,AAA003,13,-71,,
2925,1600943940,35.1587949,136.9240763,AAA003,13,-71,,
2926,1600943941,35.1587949,136.9240763,AAA003,13,-71,,
2927,1600943942,35.1587949,136.9240763,AAA003,13,-71,,
2928,1600943943,35.1587949,136.9240763,AAA003,13,-71,,
2929,1600943943,35.1587949,136.9240763,AAA003,13,-71,,
2930,1600943944,35.1587949,136.9240763,AAA003,13,-71,,
2931,1600943945,35.1587949,136.9240763,AAA003,13,-71,,
2932,1600943946,35.1587949,136.9240763,AAA003,13,-71,,
2933,1600943946,35.1587949,136.9240763,AAA003,13,-71,,
2934,1600943947,35.1587949,136.9240763,AAA003,13,-71,,
2935,1600943948,35.1587949,136.9240763,AAA003,13,-71,,
2936,1600943949,35.1587949,136.9240763,AAA003,13,-71,,
2937,1600943949,35.1587949,136.9240763,AAA003,13,-71,,
2938,1600943950,35.1587949,136.9240763,AAA003,13,-71,,
2939,1600943951,35.1587949,136.9240763,AAA003,13,-71,,
2940,1600943952,35.1587949,136.9240763,AAA003,13,-71,,
2941,1600943952,35.1587949,136.9240763,AAA003,13,-71,,
2942,1600943953,35.1587949,136.9240763,AAA003,13,-71,,
2943,1600943954,35.1587949,136.9240763,AAA003,13,-71,,
2944,1600943954,35.1587949,136.9240763,AAA003,13,-71,,
2945,1600943955,35.1587949,136.9240763,AAA003,13,-71,,
2946,1600943956,35.1587949,136.9240763,AAA003,13,-74,,
2947,1600943957,35.1587949,136.9240763,AAA003,13,-74,,
2948,1600943957,35.1587949,136.9240763,AAA003,13,-74,,
2949,1600943958,35.1587949,136.9240763,AAA003,13,-74,,
2950,1600943959,35.1587949,136.9240763,AAA003,13,-74,,
2951,1600943959,35.1587949,136.9240763,AAA003,13,-74,,
2952,1600943960,35.1587949,136.9240763,AAA003,13,-74,,
2953,1600943961,35.1587949,136.9240763,AAA003,13,-74,,
2954,1600943962,35.1587949,136.9240763,AAA003,13,-74,,
2955,1600943962,35.1587949,136.9240763,AAA003,13,-74,,
2956,1600943963,35.1587949,136.9240763,AAA003,13,-74,,
2957,1600943964,35.1587949,136.9240763,AAA003,13,-74,,
2958,1600943965,35.1587949,136.9240763,AAA003,13,-74,,
2959,1600943965,35.1587949,136.9240763,AAA003,13,-74,,
2960,1600943966,35.1587949,136.9240763,AAA003,13,-74,,
2961,1600943967,35.1587949,136.9240763,AAA003,13,-74,,
2962,1600943967,35.1587949,136.9240763,AAA003,13,-74,,
2963,1600943968,35.1587949,136.9240763,AAA003,13,-74,,
2964,1600943969,35.1587949,136.9240763,AAA003,13,-74,,
2965,1600943970,35.1587949,136.9240763,AAA003,13,-74,,
2966,1600943970,35.1587949,136.9240763,AAA003,13,-74,,
2967,1600943971,35.1587949,136.9240763,AAA003,13,-74,,
2968,1600943972,35.1587949,136.9240763,AAA003,13,-74,,
2969,1600943972,35.1587949,136.9240763,AAA003,13,-74,,
2970,1600943973,35.1587949,136.9240763,AAA003,13,-74,,
2971,1600943974,35.1587949,136.9240763,AAA003,13,-74,,
2972,1600943975,35.1587949,136.9240763,AAA003,13,-74,,
2973,1600943975,35.1587949,136.9240763,AAA003,13,-74,,
2974,1600943976,35.1587949,136.9240763,AAA003,13,-74,,
2975,1600943977,35.1587949,136.9240763,AAA003,13,-74,,
2976,1600943977,35.1587949,136.9240763,AAA003,13,-74,,
2977,1600943978,35.1587949,136.9240763,AAA003,13,-74,,
2978,1600943979,35.1587949,136.9240763,AAA003,13,-74,,
2979,1600943980,35.1587949,136.9240763,AAA003,13,-74,,
2980,1600943980,35.1587949,136.9240763,AAA003,13,-74,,
2981,1600943981,35.1587949,136.9240763,AAA003,13,-74,,
2982,1600943982,35.1587949,136.9240763,AAA003,13,-74,,
2983,1600943982,35.1587949,136.9240763,AAA003,13,-74,,
2984,1600943983,35.1587949,136.9240763,AAA003,13,-74,,
2985,1600943984,35.1587949,136.9240763,AAA003,13,-74,,
2986,1600943985,35.1587949,136.9240763,AAA003,13,-74,,
2987,1600943985,35.1587949,136.9240763,AAA003,13,-74,,
2988,1600943986,35.1587949,136.9240763,AAA003,13,-74,,
2989,1600943987,35.1587949,136.9240763,AAA003,13,-74,,
2990,1600943988,35.1587949,136.9240763,AAA003,13,-74,,
2991,1600943988,35.1587949,136.9240763,AAA003,13,-74,,
2992,1600943989,35.1587949,136.9240763,AAA003,13,-70,,
2993,1600943990,35.1587949,136.9240763,AAA003,13,-70,,
2994,1600943990,35.1587949,136.9240763,AAA003,13,-70,,
2995,1600943991,35.1587949,136.9240763,AAA003,13,-70,,
2996,1600943992,35.1587949,136.9240763,AAA003,13,-70,,
2997,1600943993,35.1587949,136.9240763,AAA003,13,-70,,
2998,1600943993,35.1587949,136.9240763,AAA003,13,-70,,
2999,1600943994,35.1587949,136.9240763,AAA003,13,-70,,
3000,1600943995,35.1587949,136.9240763,AAA003,13,-70,,
3001,1600944152,35.1588124,136.9242134,AAA003,13,-64,,
3002,1600944153,35.1588124,136.9242134,AAA003,13,-64,,
3003,1600944187,35.1588124,136.9242134,AAA003,13,-65,,
3004,1600944188,35.1588124,136.9242134,AAA003,13,-65,,
3005,1600944188,35.1588124,136.9242134,AAA003,13,-65,,
3006,1600944189,35.1588124,136.9242134,AAA003,13,-65,,
3007,1600944190,35.1588124,136.9242134,AAA003,13,-65,,
3008,1600944190,35.1588124,136.9242134,AAA003,13,-65,,
3009,1600944191,35.1588124,136.9242134,AAA003,13,-65,,
3010,1600944192,35.1588124,136.9242134,AAA003,13,-65,,
3011,1600944192,35.1588124,136.9242134,AAA003,13,-65,,
3012,1600944193,35.1588124,136.9242134,AAA003,13,-65,,
3013,1600944194,35.1588124,136.9242134,AAA003,13,-65,,
3014,1600944194,35.1588124,136.9242134,AAA003,13,-65,,
3015,1600944195,35.1588124,136.9242134,AAA003,13,-65,,
3016,1600944196,35.1588124,136.9242134,AAA003,13,-65,,
3017,1600944197,35.1588124,136.9242134,AAA003,13,-65,,
3018,1600944197,35.1588124,136.9242134,AAA003,13,-65,,
3019,1600944198,35.1588124,136.9242134,AAA003,13,-65,,
3020,1600944199,35.1588124,136.9242134,AAA003,13,-65,,
3021,1600944199,35.1588124,136.9242134,AAA003,13,-65,,
3022,1600944200,35.1588124,136.9242134,AAA003,13,-65,,
3023,1600944201,35.1588124,136.9242134,AAA003,13,-65,,
3024,1600944201,35.1588124,136.9242134,AAA003,13,-65,,
3025,1600944202,35.1588124,136.9242134,AAA003,13,-65,,
3026,1600944203,35.1588124,136.9242134,AAA003,13,-65,,
3027,1600944203,35.1588124,136.9242134,AAA003,13,-65,,
3028,1600944204,35.1588124,136.9242134,AAA003,13,-65,,
3029,1600944205,35.1588124,136.9242134,AAA003,13,-65,,
3030,1600944206,35.1588124,136.9242134,AAA003,13,-65,,
3031,1600944207,35.1588124,136.9242134,AAA003,13,-65,,
3032,1600944207,35.1588124,136.9242134,AAA003,13,-65,,
3033,1600944208,35.1588124,136.9242134,AAA003,13,-65,,
3034,1600944209,35.1588124,136.9242134,AAA003,13,-65,,
3035,1600944209,35.1588124,136.9242134,AAA003,13,-65,,
3036,1600944210,35.1588124,136.9242134,AAA003,13,-65,,
3037,1600944211,35.1588124,136.9242134,AAA003,13,-65,,
3038,1600944212,35.1588124,136.9242134,AAA003,13,-65,,
3039,1600944212,35.1588124,136.9242134,AAA003,13,-65,,
3040,1600944213,35.1588124,136.9242134,AAA003,13,-65,,
3041,1600944214,35.1588124,136.9242134,AAA003,13,-65,,
3042,1600944215,35.1588124,136.9242134,AAA003,13,-65,,
3043,1600944216,35.1588124,136.9242134,AAA003,13,-65,,
3044,1600944216,35.1588124,136.9242134,AAA003,13,-65,,
3045,1600944217,35.1588124,136.9242134,AAA003,13,-65,,
3046,1600944218,35.1588124,136.9242134,AAA003,13,-65,,
3047,1600944219,35.1588124,136.9242134,AAA003,13,-65,,
3048,1600944219,35.1588124,136.9242134,AAA003,13,-67,,
3049,1600944220,35.1588124,136.9242134,AAA003,13,-67,,
3050,1600944221,35.1588124,136.9242134,AAA003,13,-67,,
3051,1600944221,35.1588124,136.9242134,AAA003,13,-67,,
3052,1600944222,35.1588124,136.9242134,AAA003,13,-67,,
3053,1600944223,35.1588124,136.9242134,AAA003,13,-67,,
3054,1600944224,35.1588124,136.9242134,AAA003,13,-67,,
3055,1600944224,35.1588124,136.9242134,AAA003,13,-67,,
3056,1600944225,35.1588124,136.9242134,AAA003,13,-67,,
3057,1600944226,35.1588124,136.9242134,AAA003,13,-67,,
3058,1600944227,35.1588124,136.9242134,AAA003,13,-67,,
3059,1600944227,35.1588124,136.9242134,AAA003,13,-67,,
3060,1600944228,35.1588124,136.9242134,AAA003,13,-67,,
3061,1600944229,35.1588124,136.9242134,AAA003,13,-67,,
3062,1600944229,35.1588124,136.9242134,AAA003,13,-67,,
3063,1600944230,35.1588124,136.9242134,AAA003,13,-67,,
3064,1600944230,35.1588124,136.9242134,AAA003,13,-67,,
3065,1600944231,35.1588124,136.9242134,AAA003,13,-67,,
3066,1600944232,35.1588124,136.9242134,AAA003,13,-67,,
3067,1600944233,35.1588124,136.9242134,AAA003,13,-67,,
3068,1600944233,35.1588124,136.9242134,AAA003,13,-67,,
3069,1600944234,35.1588124,136.9242134,AAA003,13,-67,,
3070,1600944235,35.1588124,136.9242134,AAA003,13,-67,,
3071,1600944235,35.1588124,136.9242134,AAA003,13,-67,,
3072,1600944236,35.1588124,136.9242134,AAA003,13,-67,,
3073,1600944237,35.1588124,136.9242134,AAA003,13,-67,,
3074,1600944237,35.1588124,136.9242134,AAA003,13,-67,,
3075,1600944238,35.1588124,136.9242134,AAA003,13,-67,,
3076,1600944239,35.1588124,136.9242134,AAA003,13,-67,,
3077,1600944240,35.1588124,136.9242134,AAA003,13,-67,,
3078,1600944241,35.1588124,136.9242134,AAA003,13,-67,,
3079,1600944241,35.1588124,136.9242134,AAA003,13,-67,,
3080,1600944242,35.1588124,136.9242134,AAA003,13,-67,,
3081,1600944243,35.1588124,136.9242134,AAA003,13,-67,,
3082,1600944243,35.1588124,136.9242134,AAA003,13,-67,,
3083,1600944244,35.1588124,136.9242134,AAA003,13,-67,,
3084,1600944245,35.1588124,136.9242134,AAA003,13,-67,,
3085,1600944246,35.1588124,136.9242134,AAA003,13,-67,,
3086,1600944246,35.1588124,136.9242134,AAA003,13,-67,,
3087,1600944247,35.1588124,136.9242134,AAA003,13,-67,,
3088,1600944248,35.1588124,136.9242134,AAA003,13,-67,,
3089,1600944249,35.1588124,136.9242134,AAA003,13,-67,,
3090,1600944249,35.1588124,136.9242134,AAA003,13,-67,,
3091,1600944250,35.1588124,136.9242134,AAA003,13,-67,,
3092,1600944348,35.1588124,136.9242134,AAA003,13,-64,,
3093,1600944349,35.1588124,136.9242134,AAA003,13,-64,,
3094,1600944350,35.1588124,136.9242134,AAA003,13,-64,,
3095,1600944350,35.1588124,136.9242134,AAA003,13,-64,,
3096,1600944351,35.1588124,136.9242134,AAA003,13,-64,,
3097,1600944352,35.1588124,136.9242134,AAA003,13,-64,,
3098,1600944352,35.1588124,136.9242134,AAA003,13,-64,,
3099,1600944353,35.1588124,136.9242134,AAA003,13,-64,,
3100,1600944354,35.1588124,136.9242134,AAA003,13,-64,,
3101,1600944489,35.1587017,136.9242315,AAA003,13,-75,,
3102,1600944490,35.1587017,136.9242315,AAA003,13,-75,,
3103,1600944491,35.1587017,136.9242315,AAA003,13,-75,,
3104,1600944492,35.1587017,136.9242315,AAA003,13,-75,,
3105,1600944492,35.1587017,136.9242315,AAA003,13,-75,,
3106,1600944493,35.1587017,136.9242315,AAA003,13,-75,,
3107,1600944494,35.1587017,136.9242315,AAA003,13,-75,,
3108,1600944494,35.1587017,136.9242315,AAA003,13,-75,,
3109,1600944495,35.1587017,136.9242315,AAA003,13,-75,,
3110,1600944496,35.1587017,136.9242315,AAA003,13,-75,,
3111,1600944496,35.1587017,136.9242315,AAA003,13,-75,,
3112,1600944497,35.1587017,136.9242315,AAA003,13,-75,,
3113,1600944498,35.1587017,136.9242315,AAA003,13,-75,,
3114,1600944499,35.1587017,136.9242315,AAA003,13,-75,,
3115,1600944499,35.1587017,136.9242315,AAA003,13,-75,,
3116,1600944500,35.1587017,136.9242315,AAA003,13,-75,,
3117,1600944501,35.1587017,136.9242315,AAA003,13,-75,,
3118,1600944501,35.1587017,136.9242315,AAA003,13,-75,,
3119,1600944502,35.1587017,136.9242315,AAA003,13,-75,,
3120,1600944503,35.1587017,136.9242315,AAA003,13,-75,,
3121,1600944504,35.1587017,136.9242315,AAA003,13,-75,,
3122,1600944504,35.1587017,136.9242315,AAA003,13,-75,,
3123,1600944505,35.1587017,136.9242315,AAA003,13,-75,,
3124,1600944506,35.1587017,136.9242315,AAA003,13,-75,,
3125,1600944506,35.1587017,136.9242315,AAA003,13,-75,,
3126,1600944507,35.1587017,136.9242315,AAA003,13,-75,,
3127,1600944508,35.1587017,136.9242315,AAA003,13,-75,,
3128,1600944508,35.1587017,136.9242315,AAA003,13,-75,,
3129,1600944509,35.1587017,136.9242315,AAA003,13,-70,,
3130,1600944510,35.1587017,136.9242315,AAA003,13,-70,,
3131,1600944511,35.1587017,136.9242315,AAA003,13,-70,,
3132,1600944511,35.1587017,136.9242315,AAA003,13,-70,,
3133,1600944512,35.1587017,136.9242315,AAA003,13,-70,,
3134,1600944513,35.1587017,136.9242315,AAA003,13,-70,,
3135,1600944513,35.1587017,136.9242315,AAA003,13,-70,,
3136,1600944514,35.1587017,136.9242315,AAA003,13,-70,,
3137,1600944515,35.1587017,136.9242315,AAA003,13,-70,,
3138,1600944516,35.1587017,136.9242315,AAA003,13,-70,,
3139,1600944516,35.1587017,136.9242315,AAA003,13,-70,,
3140,1600944517,35.1587017,136.9242315,AAA003,13,-70,,
3141,1600944518,35.1587017,136.9242315,AAA003,13,-70,,
3142,1600944519,35.1587017,136.9242315,AAA003,13,-70,,
3143,1600944519,35.1587017,136.9242315,AAA003,13,-70,,
3144,1600944520,35.1587017,136.9242315,AAA003,13,-70,,
3145,1600944521,35.1587017,136.9242315,AAA003,13,-70,,
3146,1600944521,35.1587017,136.9242315,AAA003,13,-70,,
3147,1600944522,35.1587017,136.9242315,AAA003,13,-70,,
3148,1600944523,35.1587017,136.9242315,AAA003,13,-70,,
3149,1600944523,35.1587017,136.9242315,AAA003,13,-70,,
3150,1600944524,35.1587017,136.9242315,AAA003,13,-70,,
3151,1600944525,35.1587017,136.9242315,AAA003,13,-70,,
3152,1600944526,35.1587017,136.9242315,AAA003,13,-70,,
3153,1600944526,35.1587017,136.9242315,AAA003,13,-70,,
3154,1600944527,35.1587017,136.9242315,AAA003,13,-70,,
3155,1600944528,35.1587017,136.9242315,AAA003,13,-70,,
3156,1600944528,35.1587017,136.9242315,AAA003,13,-70,,
3157,1600944529,35.1587017,136.9242315,AAA003,13,-70,,
3158,1600944530,35.1587017,136.9242315,AAA003,13,-70,,
3159,1600944530,35.1587017,136.9242315,AAA003,13,-70,,
3160,1600944531,35.1587017,136.9242315,AAA003,13,-70,,
3161,1600944532,35.1587017,136.9242315,AAA003,13,-70,,
3162,1600944533,35.1587017,136.9242315,AAA003,13,-70,,
3163,1600944533,35.1587017,136.9242315,AAA003,13,-70,,
3164,1600944534,35.1587017,136.9242315,AAA003,13,-70,,
3165,1600944535,35.1587017,136.9242315,AAA003,13,-70,,
3166,1600944535,35.1587017,136.9242315,AAA003,13,-70,,
3167,1600944536,35.1587017,136.9242315,AAA003,13,-70,,
3168,1600944537,35.1587017,136.9242315,AAA003,13,-70,,
3169,1600944537,35.1587017,136.9242315,AAA003,13,-70,,
3170,1600944538,35.1587017,136.9242315,AAA003,13,-70,,
3171,1600944539,35.1587017,136.9242315,AAA003,13,-70,,
3172,1600944539,35.1587017,136.9242315,AAA003,13,-70,,
3173,1600944540,35.1587017,136.9242315,AAA003,13,-70,,
3174,1600944541,35.1587017,136.9242315,AAA003,13,-70,,
3175,1600944541,35.1587017,136.9242315,AAA003,13,-70,,
3176,1600944542,35.1587017,136.9242315,AAA003,13,-70,,
3177,1600944607,35.1587017,136.9242315,AAA003,13,-67,,
3178,1600944608,35.1587017,136.9242315,AAA003,13,-67,,
3179,1600944609,35.1587017,136.9242315,AAA003,13,-67,,
3180,1600944609,35.1587017,136.9242315,AAA003,13,-67,,
3181,1600944610,35.1587017,136.9242315,AAA003,13,-67,,
3182,1600944610,35.1587017,136.9242315,AAA003,13,-67,,
3183,1600944611,35.1587017,136.9242315,AAA003,13,-67,,
3184,1600944612,35.1587017,136.9242315,AAA003,13,-67,,
3185,1600944613,35.1587017,136.9242315,AAA003,13,-67,,
3186,1600944613,35.1587017,136.9242315,AAA003,13,-67,,
3187,1600944614,35.1587017,136.9242315,AAA003,13,-67,,
3188,1600944615,35.1587017,136.9242315,AAA003,13,-67,,
3189,1600944615,35.1587017,136.9242315,AAA003,13,-67,,
3190,1600944616,35.1587017,136.9242315,AAA003,13,-67,,
3191,1600944617,35.1587017,136.9242315,AAA003,13,-67,,
3192,1600944618,35.1587017,136.9242315,AAA003,13,-67,,
3193,1600944618,35.1587017,136.9242315,AAA003,13,-67,,
3194,1600944619,35.1587017,136.9242315,AAA003,13,-67,,
3195,1600944620,35.1587017,136.9242315,AAA003,13,-67,,
3196,1600944621,35.1587017,136.9242315,AAA003,13,-67,,
3197,1600944621,35.1587017,136.9242315,AAA003,13,-67,,
3198,1600944622,35.1587017,136.9242315,AAA003,13,-67,,
3199,1600944623,35.1587017,136.9242315,AAA003,13,-67,,
3200,1600944623,35.1587017,136.9242315,AAA003,13,-67,,
3201,1600944769,35.1585882,136.9242245,AAA003,13,-74,,
3202,1600944770,35.1585882,136.9242245,AAA003,13,-74,,
3203,1600944771,35.1585882,136.9242245,AAA003,13,-74,,
3204,1600944771,35.1585882,136.9242245,AAA003,13,-74,,
3205,1600944772,35.1585882,136.9242245,AAA003,13,-74,,
